Date,CM,RY,MFC,BB,AC,WFG,PUMA,BNS,CSU,CNR
2019-12-04,0.00471371,-0.021025648,-0.004343517,-0.002797205,-0.003449288,-0.00180841,0,0.003510011,0.004351715,0.000938469
2019-12-05,-0.05320638,-0.001811997,-0.006750271,-0.008438869,-0.000203313,-0.020110254,0,0.009389906,-0.005867793,-0.001792532
2019-12-06,0.00905139,0.002193093,0.01384811,0.012631747,-0.003257995,0.022821529,-0.074107972,0.004130241,-0.009417726,0.021129355
2019-12-09,-0.003921344,-0.005156813,-0.001179537,0.004175371,-0.003268644,-0.00688275,0,-0.003329612,-0.035551594,-0.010220138
2019-12-10,-0.003570014,-0.004605838,0.003926246,-0.009769792,-0.006363523,-0.006016073,0,-0.003876348,-0.019866728,0.006515651
2019-12-11,-0.001927465,-0.002311114,-0.001568805,0.023563114,0.016947787,-0.003480083,0,-0.00107189,-7.82458E-06,0.002527237
2019-12-12,0.005588886,0.000192932,0.006649643,0.021681066,-0.012017662,0.002565491,0,0.001607611,-0.00150244,0.00386268
2019-12-13,-0.000182915,0.010451012,-0.009794314,0.001339585,0.014242377,-0.010856558,0,-0.011984439,-0.006836688,-0.005041255
2019-12-16,0.004285884,-0.000381563,0.012519684,0.008000043,0.007647471,0.035620639,-0.080042708,0.003110839,-0.008816594,0.004873738
2019-12-17,0.003361021,-0.000477162,0.008131921,-0.002659576,0.00898122,0.020324136,0.080042708,0.005790285,-0.005101438,0.002344168
2019-12-18,-0.004908955,-0.008243948,0.006917753,-0.014755466,-0.006378415,0.013035665,0.074107972,-0.011749722,-0.01118015,-0.004358114
2019-12-19,0.003820182,-0.00057772,-0.003452799,0.030607845,-0.01328522,-0.010240501,0,-0.004083917,0.042609229,-0.006150242
2019-12-20,0.009037483,0.005570581,0.014877156,0.116179887,0.007067228,0.020206218,0,0.004898659,0.031937527,0.009169399
2019-12-23,-0.007495446,-0.008560535,-0.003413699,-0.004678371,-0.000201268,0.004945861,-0.074107972,-0.00271859,-0.030929484,-0.004363975
2019-12-24,-0.001470497,-0.00086994,0,-0.018935477,-0.001812892,-0.018782397,0,-0.000680809,-0.011322875,0.002184468
2019-12-27,-0.003963011,0.000386787,0.000759722,0.008328424,0.001611644,0.019976753,0,0.00136131,-0.002322129,-0.001595655
2019-12-30,-0.001386081,-0.002806624,0.000758911,-0.005941788,-0.0168481,-0.01407994,0,-0.002178739,-0.003099754,-0.011667533
2019-12-31,-0.000740102,-0.004176423,0,-0.004778982,-0.006984417,-0.009556206,0,-0.000136263,-0.00629179,-0.001021073
2020-01-02,0.001572036,0.007755923,0.012815853,0.011904903,0.030253084,-0.023314271,0,0.004217313,0.009438555,0.014368125
2020-01-03,-0.003331621,-0.003676585,-0.008651709,-0.005934736,-0.034384406,-0.033803168,0,-0.000950494,-0.00798873,-0.006482253
2020-01-06,-0.003064068,0.00019407,0.003017932,0.031637085,-0.021128325,0.02518838,0.143100844,0.011748141,0.018777709,-0.004231899
2020-01-07,-0.001954639,0.000387344,0.01086342,0.001152738,0.01967832,0.014849719,-0.068992871,-0.009433858,0.030088197,0.000169652
2020-01-08,0.005760043,0.007912124,0.012220136,0,0.016447718,0.007959526,0,0.009019494,0.014960364,0.013393509
2020-01-09,-0.002968922,0.003645456,0.011344986,-0.002306806,0.011354481,0.019713147,0,-0.001520581,0.012754389,0.006505324
2020-01-10,0.001485632,-0.001245748,0.005443589,-0.01044699,0.025872169,0.005168538,0,-0.004020293,-0.008196626,-0.002246911
2020-01-13,0.003334159,0.003923426,-0.002899527,0.015055293,0.023110029,0.00103064,-0.074107972,0.004020293,0.012623686,0.015542509
2020-01-14,-0.005563147,0.003241708,-0.002180074,-0.005763705,-0.001537022,-0.009140155,0.074107972,-0.002354932,-0.010688201,0.008576773
2020-01-15,0.006025146,0.003800304,-0.014288573,0.016055391,-0.009077745,-0.012552501,0,0.002493246,-0.00576561,0.000569082
2020-01-16,0.003690271,0.006616567,0.005519754,0.011312338,0.004838875,0.018942191,-0.074107972,0.003452134,0.002068874,0.01356394
2020-01-17,0.001564134,0.003761095,0.013124629,-0.012450642,-0.013804029,0.062718508,0,-0.000827289,-7.4043E-06,0.007350729
2020-01-20,0.003945466,0.004774949,0.003615158,-0.001139601,0.001369461,-0.013674285,0,0.002342511,0.001502544,0.006190026
2020-01-21,-0.009754386,-0.002524933,-0.027068238,-0.018412488,-0.046212882,-0.027417191,0,-0.000275385,0.032612708,-0.010258149
2020-01-22,0.005349092,-0.000562027,0.011062256,0.011547472,-0.003281381,-0.009648742,-0.080042708,0.009864623,0.004834869,-0.009880056
2020-01-23,0.002205027,0.00541929,0.001465541,0.005724114,-0.005355358,-0.007169797,0,0.001362305,-0.005078195,0.010199781
2020-01-24,-9.18523E-05,-0.004621748,-0.006244098,-0.009174376,-0.025942836,-0.012064947,0.080042708,-0.00149862,-0.001146477,-0.006734621
2020-01-27,-0.001745359,-0.003978784,-0.026130809,-0.049596941,-0.053102073,-0.03350098,0,-0.000954944,-0.011667155,-0.016955808
2020-01-28,0.006324265,0.003316757,0.007911118,0.021557721,0.008014201,0.019004005,0,-0.002186054,0.010260889,0.010175463
2020-01-29,-0.001737379,0.00075647,-0.00602178,-0.007134394,0.01102547,-0.026021602,0,-0.002465248,-0.011974207,0.003799434
2020-01-30,-0.001190705,-0.002271395,-0.000377451,-0.016847571,-0.01480195,-0.018038281,-0.080042708,-0.004535053,0.005000845,0.012269165
2020-01-31,-0.011149764,-0.009137637,-0.02679062,-0.022086787,-0.013444029,-0.025511078,0.080042708,-0.004417293,0.005615858,-0.014449972
2020-02-03,-0.001204968,0.001719555,0.001550274,0.024511031,0.010099895,0.012371279,-0.080042708,0,0.019815903,-0.001699571
2020-02-04,0.004720204,0.015909424,0.010402621,-0.010955679,0.037905711,0.021197128,0,0.009637935,0.027718524,0.014314596
2020-02-05,0.008642046,0.004780053,0.018983175,0.009744291,0.004076886,0.043015308,0,0.004375167,-0.005954045,0.01277351
2020-02-06,0.009203256,0.006337924,0.006746438,-0.00852105,-0.007522937,-0.025658278,-0.087011377,0.010044872,0.014778752,0.005973436
2020-02-07,-0.001724919,-0.003629892,-0.007875376,-0.02100139,-0.019388452,0.024259882,-0.09531018,0.004178116,-0.001761208,-0.018427545
2020-02-10,9.09938E-05,0.001676776,0,0.008701111,-0.008394063,-0.004207684,0,0,0.010138108,0.004221694
2020-02-11,0.003989432,0.003253109,0.012719821,0.019608471,0.032732574,0.0236121,0,-0.00094205,-0.002198981,-0.003902333
2020-02-12,9.02858E-05,0.002687368,-0.010463078,-0.022086787,0.010464548,0.084835705,-0.105360516,0.004834896,0.008626788,0.001275831
2020-02-13,0.000904658,0.002310807,-0.017813819,-0.012484557,-0.000425011,0.016570593,0,0.000669739,0.011872922,-0.007599817
2020-02-14,-0.005166032,-9.23986E-05,-0.001530838,-0.029320137,-0.017798218,-0.020835815,0,0.000535426,-0.025706371,-0.000240845
2020-02-18,-0.008395192,-0.004163669,-0.004221869,0.045519868,-0.026750137,-0.030049505,0,-0.001473186,-0.008932394,-0.014155955
2020-02-19,-0.000825071,-0.000835056,0.01261246,0.006161449,0.006865291,0.000489144,0,0.000134147,-0.003911675,0.003090802
2020-02-20,0.001832589,0.002224826,0.009826262,0.002453989,-0.019162796,-0.002939119,0,0,0.00188928,0.008169366
2020-02-21,-0.000640902,0.011141212,-0.030548469,-0.027330894,-0.052418809,-0.004425166,-0.117783036,-0.005239607,-0.016510969,-0.003146432
2020-02-24,-0.015415381,-0.008182514,-0.065192099,-0.038515672,-0.05131825,-0.028152171,0,-0.014790973,-0.019046735,-0.012195351
2020-02-25,-0.013863103,-0.019577475,-0.018581637,-0.045523255,-0.069224662,-0.048638052,-0.133531393,-0.009201321,-0.024388508,-0.031661653
2020-02-26,0.00985512,-0.021410016,-0.002988296,0.001368926,-0.068343589,-0.0258729,0,0.000275694,0.012059617,-0.005672984
2020-02-27,-0.02200181,-0.014044605,-0.024233017,-0.034798222,0.015063607,-0.030305275,0,-0.01500855,0.009415978,-0.013076473
2020-02-28,-0.024940957,-0.026689285,-0.011897181,-0.018585238,-0.034436716,-0.061516226,0,-0.016944659,-0.025030792,-0.02130241
2020-03-02,0.012451644,0.024443324,0.015395133,-0.023358726,0.009299689,-0.007007692,-0.15415068,0.004971972,0.004764015,0.010403558
2020-03-03,-0.01794837,-0.016858363,-0.026538504,-0.026947738,0.010646022,-0.004228386,0,-0.01326606,-0.008691598,-0.008910616
2020-03-04,0.020940648,0.005947629,0.014683167,-0.001518603,0.003713788,0.030013365,0,0.015530529,0.018137486,0.034921852
2020-03-05,-0.022221084,-0.013732859,-0.014234994,-0.051453282,-0.08662262,-0.029206664,0,-0.02824761,0.00733447,-0.028798246
2020-03-06,-0.024744359,-0.023315909,-0.035107148,-0.052557251,0.030620886,-0.069713367,0,-0.024587134,-0.044206165,0.007472598
2020-03-09,-0.146970359,-0.087290996,-0.102014858,-0.116098115,-0.089866672,-0.179471944,0,-0.12190907,-0.051081326,-0.104013106
2020-03-10,0.031218229,0.033348936,0.053038779,0.088745983,0.029581225,0.021495261,0,0.015206366,0.036932948,0.056487812
2020-03-11,-0.028646978,-0.050051825,-0.055611523,-0.00695655,-0.13051587,-0.081731935,0,-0.030647513,-0.013758837,-0.029441231
2020-03-12,-0.18793959,-0.111359494,-0.186348091,-0.110609872,-0.09567521,-0.167054124,0,-0.143547913,-0.05406633,-0.082826013
2020-03-13,0.173597971,0.138859873,0.10870671,0.1599816,0.01869961,0.139479467,-0.182321557,0.155615559,0.039905007,0.087419641
2020-03-16,-0.086258011,-0.074329498,-0.197582031,-0.234839591,-0.330498824,-0.088218704,0,-0.116896257,-0.087804834,-0.108775025
2020-03-17,-0.026947503,0.060730056,-0.0338081,-0.144394505,-0.124870628,0.020885458,0,0.025498348,0.008043217,0.054978048
2020-03-18,-0.043632564,-0.107732927,-0.084144729,0.097073849,-0.22097065,-0.128247955,-0.223143551,-0.078332116,-0.032717249,-0.009420514
2020-03-19,-0.000138484,0.025911281,0.09044085,0.04099819,-0.059898142,0.016789742,0,0.014508789,0.080414331,0.041949054
2020-03-20,0.015122806,-0.044839365,-0.05151352,0.029168735,0.021173429,-0.161540085,0,-0.012908338,-0.047536412,-0.052365007
2020-03-23,-0.080668352,-0.08296628,-0.048900511,0.032326047,0.023099394,-0.098550257,0,-0.068450342,-0.021674088,-0.007781975
2020-03-24,0.105064593,0.123533659,0.183349128,0.040901514,0.173754783,0.201671971,0.223143551,0.112058624,0.069315277,0.098845847
2020-03-25,0.083498971,0.040396197,0.07360366,0.026366876,0.14741537,0.071918349,0,0.091196575,-0.026402016,-0.026072158
2020-03-26,0.018534815,0.015041552,0.010086016,0.027499441,0.02258707,-0.002013162,0,0.014221641,0.038577474,0.031114483
2020-03-27,-0.050340014,-0.045820467,-0.072202673,-0.036836577,-0.066960958,-0.08368856,0,-0.067309143,-0.038916791,-0.05740045
2020-03-30,0.016978942,0.0270126,0.075738243,0.038643263,-0.040821995,-0.024774796,0.182321557,0.009532577,0.055281829,0.048028713
2020-03-31,0.03727146,0.0275646,0.038654936,0.04067758,-0.020735898,0.00485531,0,0.047390571,0.002442724,0.015571254
2020-04-01,-0.048985681,-0.048417517,-0.049894427,-0.196634945,-0.085454149,-0.061859545,0,-0.055266847,0.008322901,-0.033077824
2020-04-02,0.01184073,0.007318269,-0.024082909,-0.032157112,0.017820897,0.012212189,-0.182321557,0.013697636,-0.012138197,0.02100841
2020-04-03,-0.030716221,-0.019066634,-0.022805132,-0.004366819,-0.01161612,-0.039126723,0,-0.009843212,-0.020737015,-0.009055606
2020-04-06,0.065174413,0.045489395,0.031904306,0.069722,0.041069387,0.097676192,0.336472237,0.050017191,0.012090073,0.048378865
2020-04-07,0.016493225,-0.002681094,0.007220443,0.030153038,0.088933451,0.015390528,0,0.003971128,0.022675309,-0.009329675
2020-04-08,0.022478416,0.020107093,0.027787545,0.065157142,0.123066445,0.044451994,0,0.015905941,0.030884372,0.00879883
2020-04-09,0.013318053,0.009564211,0.04168465,-0.026317308,0.069064018,0.108971351,0.133531393,0.017575314,-0.03194522,-0.016235788
2020-04-13,-0.022533777,-0.024548389,-0.017489794,0.020735898,-0.03910125,0.03041235,-0.133531393,-0.030243918,-0.000961127,-0.012762098
2020-04-14,-0.004878364,0.014755379,-0.004563573,0.033030526,0.006195219,-0.000605418,0,-0.002876956,0.023724897,0.001274387
2020-04-15,-0.03718074,-0.024675612,-0.046819501,-0.055673002,-0.040436068,-0.09289104,0,-0.034255555,-0.012320971,-0.011068915
2020-04-16,-0.034379863,-0.019303072,-0.025486797,0.075334047,-0.087303732,-0.040337675,0,-0.03238612,0.023091914,0.011160049
2020-04-17,0.035864358,0.044893485,0.064845757,0.056765023,0.059592097,0.030320826,0,0.047000967,0.0259928,0.017493662
2020-04-20,-0.000865919,-0.007573909,-0.013921144,-0.03056265,-0.001654205,0.006022093,0,0.005677102,0.035072403,-0.011960109
2020-04-21,-0.038206444,-0.03612449,-0.050924613,-0.04405999,-0.02063084,-0.060145178,0,-0.042908816,-0.068653412,-0.02602798
2020-04-22,0.014799787,0.004225575,0.007958223,-0.001803427,0.011761491,0.056804174,-0.15415068,0.012125664,0.016411914,0.012732173
2020-04-23,-0.012232523,-0.008955279,-0.019083218,0.016114941,0.01272504,-0.017556247,0,-0.006044294,0.005007574,-0.003305951
2020-04-24,0.01273909,0.011362101,-0.001866589,0.012356733,0.002744937,0.029863038,0,0.010741368,-0.002508185,0.024620877
2020-04-27,0.03690549,0.020815487,0.016059789,0.047954393,0.030239832,0.025458322,0,0.021326889,0.003372213,0.022012179
2020-04-28,0.008624149,0.013795005,0.022418593,-0.011774737,0.091434259,0.128928339,0,0.017281016,0.000833733,0.012562213
2020-04-29,0.03248561,0.025335162,0.082758064,0.026712774,0.049714379,0.127243997,0,0.042371685,0.000317265,0.021102045
